Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
737.06,2,10,2026-03-18 23:51:14,37.07065,-121.61172,1489.0,141.9,334.5,-12.6,,,,,0.0,2.1,-2.2,317.8,137.3,1427.0,0.2,-0.04,1.0,0.0,102.0,96.8,146.1,30.0,4207.0,261.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2492.0,2492.0,25.5,12.3,,12.3,23.7,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1389.2,379.4,1358.6,390.2,1342.4,390.2,1358.6,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.718,80.9,199.4,,,76.0,R,,2492.0,386.6,3.993801652892562,1.7187916666666665,92470.23499999999,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.536585365853659
738.06,2,10,2026-03-18 23:51:15,37.07124,-121.61208,1489.0,141.8,334.3,-12.6,,,,,0.0,1.8,-0.7,319.4,138.3,1429.0,0.5,-0.03,0.9,0.0,105.0,96.8,147.0,30.0,4213.0,261.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-5.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2506.0,2506.0,25.5,12.3,,12.3,23.9,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1391.0,379.4,1358.6,390.2,1344.2,390.2,1356.8,,,-27.0,0.0,,23.9,35.0,0.0,,,0.653,0.718,80.9,199.22,,,76.0,R,,2506.0,386.6,3.993801652892562,1.7222083333333331,92709.48866666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.528455284552846
739.06,2,10,2026-03-18 23:51:16,37.07184,-121.61243,1491.0,142.0,334.6,-12.6,,,,,0.0,1.6,-4.6,317.0,138.3,1429.0,-1.0,-0.0,1.0,0.0,81.0,96.8,147.1,30.0,4213.0,260.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,2.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2501.0,2501.0,25.5,12.3,,12.3,23.7,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1389.2,381.2,1358.6,390.2,1344.2,390.2,1356.8,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.718,81.3,199.04,,,76.0,R,,2501.0,387.04999999999995,3.99845041322314,1.7256249999999997,92948.82666666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.544715447154472
740.06,2,10,2026-03-18 23:51:17,37.07243,-121.61279,1490.0,142.2,334.7,-12.6,,,,,0.0,1.1,-1.9,317.9,138.9,1430.0,0.1,-0.03,1.0,0.0,45.0,96.8,147.7,30.0,4213.0,260.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2506.0,2506.0,25.5,12.3,,12.3,23.6,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1387.4,381.2,1356.8,390.2,1342.4,390.2,1355.0,,,-27.0,0.0,,23.6,35.0,0.0,,,0.653,0.718,80.9,198.86,,,76.0,R,,2506.0,387.04999999999995,3.99845041322314,1.7290416666666666,93188.50199999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.560975609756095
741.06,2,10,2026-03-18 23:51:18,37.07303,-121.61314,1487.0,142.5,334.6,-12.6,,,,,0.0,1.2,-1.0,318.8,138.8,1430.0,0.4,-0.03,1.0,0.0,-23.0,96.8,147.7,30.0,4215.0,260.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-5.0,0.0,0.0,-89.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2498.0,2498.0,25.5,12.3,,12.3,23.7,,,40.4,0.0,0.0,7.4,7.5,5.8,,,,,386.6,1383.8,381.2,1356.8,390.2,1340.6,390.2,1353.2,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.718,81.0,199.04,,,76.0,R,,2498.0,387.04999999999995,3.99845041322314,1.7324583333333332,93428.59899999997,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.585365853658535
742.06,2,10,2026-03-18 23:51:19,37.07363,-121.61349,1485.0,142.6,334.6,-12.6,,,,,0.0,1.6,-1.8,319.5,138.1,1430.0,0.3,-0.03,1.0,0.0,-28.0,96.8,146.9,30.0,4215.0,261.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-4.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2494.0,2494.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1385.6,381.2,1356.8,390.2,1342.4,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.718,81.0,199.4,,,76.0,R,,2494.0,387.04999999999995,3.99845041322314,1.7358749999999998,93669.03333333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.593495934959348
743.06,2,10,2026-03-18 23:51:20,37.07422,-121.61384,1485.0,142.6,334.6,-12.6,,,,,0.0,2.0,-3.1,318.9,138.1,1430.0,-0.3,-0.02,1.0,0.0,-54.0,96.8,146.9,30.0,4215.0,261.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2502.0,2502.0,25.5,12.2,,12.2,23.5,,,40.4,0.0,0.0,7.0,7.5,5.8,,,,,386.6,1389.2,381.2,1358.6,390.2,1344.2,390.2,1355.0,,,-27.0,0.0,,23.5,35.0,0.0,,,0.654,0.719,81.3,199.22,,,76.0,R,,2502.0,387.04999999999995,3.99845041322314,1.7392777777777777,93909.55199999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.688524590163935
744.06,2,10,2026-03-18 23:51:21,37.07482,-121.6142,1484.0,142.7,334.4,-12.6,,,,,0.0,2.0,-2.7,319.3,138.7,1430.0,-0.1,-0.04,1.0,0.0,-58.0,96.8,147.5,30.0,4215.0,261.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2500.0,2500.0,25.5,12.2,,12.2,23.7,,,40.4,0.0,0.0,7.0,7.5,5.8,,,,,386.6,1387.4,381.2,1356.8,390.2,1342.4,390.2,1355.0,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.719,81.3,199.04,,,76.0,R,,2500.0,387.04999999999995,3.99845041322314,1.7426666666666666,94150.15499999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.69672131147541
745.06,2,10,2026-03-18 23:51:22,37.07542,-121.61456,1483.0,142.7,334.3,-12.6,,,,,0.0,1.8,-2.1,319.2,138.9,1430.0,-0.1,-0.04,1.0,0.0,-55.0,96.8,147.7,30.0,4215.0,261.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2499.0,2499.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1387.4,381.2,1356.8,390.2,1342.4,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.719,81.2,199.04,,,76.0,R,,2499.0,387.04999999999995,3.99845041322314,1.7460694444444442,94390.84233333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.60162601626016
746.06,2,10,2026-03-18 23:51:23,37.07601,-121.61491,1482.0,142.7,334.1,-12.6,,,,,0.0,1.4,-2.5,319.6,139.7,1430.0,0.1,-0.03,1.2,0.0,-35.0,96.8,148.6,30.0,4215.0,262.0,10.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2505.0,2505.0,25.5,12.2,,12.2,23.7,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1387.4,381.2,1356.8,390.2,1342.4,390.2,1351.4,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.719,80.9,199.04,,,76.0,R,,2505.0,387.04999999999995,3.99845041322314,1.749472222222222,94631.52966666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.69672131147541
747.06,2,10,2026-03-18 23:51:24,37.07661,-121.61527,1482.0,142.8,334.0,-12.6,,,,,0.0,1.5,-2.4,319.8,138.3,1430.0,0.0,-0.02,1.0,0.0,-32.0,96.8,147.1,30.0,4215.0,263.0,9.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-4.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2493.0,2493.0,25.5,12.3,,12.3,23.7,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1387.4,381.2,1358.6,390.2,1340.6,390.2,1353.2,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.719,81.2,199.4,,,76.0,R,,2493.0,387.04999999999995,3.99845041322314,1.7528749999999997,94872.30133333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.609756097560975
748.06,2,10,2026-03-18 23:51:25,37.0772,-121.61563,1483.0,142.8,333.9,-12.6,,,,,0.0,1.7,-3.9,319.8,138.0,1430.0,-0.3,-0.04,0.8,0.0,-5.0,96.8,146.8,30.0,4215.0,263.0,9.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2491.0,2491.0,25.5,12.2,,12.2,23.8,,,40.4,0.0,0.0,6.9,7.5,5.8,,,,,386.6,1389.2,381.2,1358.6,390.2,1342.4,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.718,81.2,199.4,,,76.0,R,,2491.0,387.04999999999995,3.99845041322314,1.7562777777777776,95113.1573333333,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.704918032786887
749.06,2,10,2026-03-18 23:51:26,37.0778,-121.616,1483.0,143.1,333.6,-12.6,,,,,0.0,2.1,-3.8,319.5,137.9,1430.0,-0.5,-0.03,0.9,0.0,-25.0,96.8,146.6,30.0,4215.0,264.0,9.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2502.0,2502.0,25.5,12.2,,12.2,23.8,,,40.4,0.0,0.0,6.9,7.5,5.8,,,,,386.6,1389.2,381.2,1358.6,390.2,1340.6,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.719,80.9,199.04,,,76.0,R,,2502.0,387.04999999999995,3.99845041322314,1.7596666666666665,95354.26633333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.729508196721312
750.06,2,10,2026-03-18 23:51:27,37.07839,-121.61637,1480.0,143.2,333.3,-12.6,,,,,0.0,2.1,-2.6,320.4,138.1,1430.0,0.0,-0.03,1.0,0.0,-68.0,96.8,146.9,30.0,4215.0,265.0,9.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-4.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2491.0,2491.0,25.5,12.2,,12.2,23.5,,,40.4,0.0,0.0,7.0,7.5,5.8,,,,,386.6,1385.6,381.2,1356.8,390.2,1340.6,390.2,1351.4,,,-27.0,0.0,,23.5,35.0,0.0,,,0.653,0.718,81.2,199.04,,,76.0,R,,2491.0,387.04999999999995,3.99845041322314,1.7630555555555554,95595.71266666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.737704918032787
751.06,2,10,2026-03-18 23:51:28,37.07898,-121.61674,1478.0,143.5,333.1,-12.6,,,,,0.0,1.7,-5.1,319.6,138.9,1430.0,-0.5,-0.04,0.9,0.0,-51.0,96.8,147.7,30.0,4215.0,266.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,1.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2505.0,2505.0,25.5,12.2,,12.2,23.8,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1389.2,381.2,1358.6,390.2,1340.6,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.718,81.4,199.04,,,76.0,R,,2505.0,387.04999999999995,3.99845041322314,1.7664444444444443,95837.49633333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.762295081967213
752.06,2,10,2026-03-18 23:51:29,37.07957,-121.61713,1475.0,143.9,332.7,-12.6,,,,,0.0,1.3,-2.6,319.2,140.1,1430.0,-0.4,-0.02,1.0,0.0,-41.0,96.8,149.0,30.0,4215.0,267.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2502.0,2502.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.3,7.5,5.8,,,,,386.6,1387.4,381.2,1355.0,390.2,1338.8,390.2,1351.4,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.718,81.1,199.4,,,76.0,R,,2502.0,387.04999999999995,3.99845041322314,1.7698472222222221,96079.87033333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.699186991869919
753.06,2,10,2026-03-18 23:51:30,37.08017,-121.61751,1473.0,144.2,332.6,-12.6,,,,,0.0,1.1,-4.0,318.8,139.7,1426.0,-0.2,-0.04,1.1,0.0,-88.0,96.8,148.5,30.0,4210.0,268.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2496.0,2496.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1387.4,381.2,1355.0,390.2,1338.8,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.718,81.2,199.4,,,76.0,R,,2496.0,387.04999999999995,3.99845041322314,1.7732638888888888,96322.83466666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.723577235772357
754.06,2,10,2026-03-18 23:51:31,37.08076,-121.6179,1471.0,144.3,332.4,-12.6,,,,,0.0,1.5,-3.2,317.9,141.0,1426.0,-0.4,-0.05,1.1,0.0,-71.0,96.8,149.9,30.0,4210.0,269.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2505.0,2505.0,25.5,12.3,,12.3,23.5,,,40.4,0.0,0.0,7.0,7.5,5.8,,,,,386.6,1385.6,381.2,1355.0,390.2,1338.8,390.2,1355.0,,,-27.0,0.0,,23.5,35.0,0.0,,,0.653,0.718,81.3,199.04,,,76.0,R,,2505.0,387.04999999999995,3.99845041322314,1.7766805555555554,96566.13633333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.731707317073171
755.06,2,10,2026-03-18 23:51:32,37.08136,-121.61828,1470.0,144.3,332.5,-12.6,,,,,0.0,1.6,-2.3,317.0,139.8,1425.0,-0.6,-0.03,1.1,0.0,-68.0,96.8,148.7,30.0,4210.0,268.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2498.0,2498.0,25.5,12.3,,12.3,23.6,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1387.4,381.2,1356.8,390.2,1340.6,390.2,1353.2,,,-27.0,0.0,,23.6,35.0,0.0,,,0.653,0.718,81.3,199.04,,,76.0,R,,2498.0,387.04999999999995,3.99845041322314,1.780097222222222,96809.52233333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.731707317073171
756.06,2,10,2026-03-18 23:51:33,37.08195,-121.61867,1473.0,144.2,332.8,-12.6,,,,,0.0,1.7,-2.4,317.1,140.1,1424.0,0.1,-0.07,1.1,0.0,-73.0,96.8,149.0,30.0,4207.0,267.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2504.0,2504.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.2,7.5,5.8,,,,,386.6,1387.4,381.2,1356.8,390.2,1340.6,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.717,80.9,199.04,,,76.0,R,,2504.0,387.04999999999995,3.99845041322314,1.7835138888888886,97052.82399999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.723577235772357
757.06,2,10,2026-03-18 23:51:34,37.08254,-121.61905,1472.0,144.2,332.4,-12.6,,,,,0.0,1.6,-0.4,319.1,140.3,1424.0,1.0,-0.02,1.0,0.0,-15.0,96.8,149.2,30.0,4207.0,269.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-7.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2495.0,2495.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.2,7.5,5.8,,,,,386.6,1385.6,381.2,1356.8,390.2,1338.8,390.2,1351.4,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.717,81.1,199.4,,,76.0,R,,2495.0,387.04999999999995,3.99845041322314,1.7869305555555555,97296.04133333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.723577235772357
758.06,2,10,2026-03-18 23:51:35,37.08314,-121.61943,1474.0,144.3,332.9,-12.6,,,,,0.0,1.4,-2.9,317.8,140.9,1423.0,-0.2,-0.01,1.0,0.0,-28.0,96.8,149.8,30.0,4207.0,269.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2498.0,2498.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1385.6,381.2,1356.8,390.2,1337.0,390.2,1351.4,,,-27.0,0.0,,23.8,35.0,0.0,,,0.654,0.717,81.2,199.4,,,76.0,R,,2498.0,387.04999999999995,3.99845041322314,1.790347222222222,97539.34299999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.731707317073171
759.06,2,10,2026-03-18 23:51:36,37.08373,-121.61981,1476.0,144.4,332.8,-12.6,,,,,0.0,1.4,-3.2,318.1,139.8,1423.0,0.1,-0.04,1.0,0.0,24.0,96.8,148.7,30.0,4206.0,269.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2500.0,2500.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1387.4,381.2,1358.6,390.2,1338.8,390.2,1353.2,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.717,81.1,199.04,,,76.0,R,,2500.0,387.04999999999995,3.99845041322314,1.7937638888888887,97782.81333333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.739837398373984
760.06,2,10,2026-03-18 23:51:37,37.08432,-121.62019,1477.0,144.3,332.8,-12.6,,,,,0.0,1.9,-3.6,316.9,140.2,1423.0,-0.5,-0.01,1.2,0.0,66.0,96.8,149.1,30.0,4206.0,268.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2510.0,2510.0,25.5,12.3,,12.3,23.6,,,40.4,0.0,0.0,7.2,7.5,5.8,,,,,386.6,1389.2,381.2,1360.4,390.2,1342.4,390.2,1351.4,,,-27.0,0.0,,23.6,35.0,0.0,,,0.653,0.715,80.9,199.04,,,76.0,R,,2510.0,387.04999999999995,3.99845041322314,1.7971805555555553,98026.28366666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.731707317073171
761.06,2,10,2026-03-18 23:51:38,37.08492,-121.62058,1478.0,144.6,332.8,-12.6,,,,,0.0,1.2,-2.0,318.8,139.4,1423.0,0.6,-0.06,0.9,0.0,93.0,96.8,148.2,30.0,4206.0,268.0,8.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-5.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2492.0,2492.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.4,7.5,5.8,,,,,386.6,1389.2,381.2,1360.4,390.2,1340.6,390.2,1351.4,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.715,81.2,199.04,,,76.0,R,,2492.0,387.04999999999995,3.99845041322314,1.800597222222222,98269.92266666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.756097560975608
762.06,2,10,2026-03-18 23:51:39,37.08552,-121.62096,1478.0,144.8,332.4,-12.6,,,,,0.0,2.0,-2.8,318.2,138.8,1423.0,-0.3,-0.0,0.9,0.0,39.0,96.8,147.6,30.0,4206.0,268.0,7.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2495.0,2495.0,25.5,12.3,,12.3,23.9,,,40.4,0.0,0.0,7.6,7.5,5.8,,,,,386.6,1389.2,381.2,1362.2,390.2,1342.4,390.2,1353.2,,,-27.0,0.0,,23.9,35.0,0.0,,,0.654,0.715,81.2,199.4,,,76.0,R,,2495.0,387.04999999999995,3.99845041322314,1.8040138888888888,98513.98333333331,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.772357723577237
763.06,2,10,2026-03-18 23:51:40,37.08611,-121.62135,1478.0,145.1,332.7,-12.6,,,,,0.0,2.0,-2.9,319.3,140.4,1423.0,0.1,-0.04,0.9,0.0,32.0,96.8,149.3,30.0,4206.0,269.0,7.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-92.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2507.0,2507.0,25.5,12.3,,12.3,23.7,,,40.4,0.0,0.0,7.2,7.5,5.8,,,,,386.6,1389.2,381.2,1362.2,390.2,1340.6,390.2,1355.0,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.715,81.2,199.4,,,76.0,R,,2507.0,387.04999999999995,3.99845041322314,1.8074305555555554,98758.46566666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.796747967479673
764.06,2,10,2026-03-18 23:51:41,37.08671,-121.62173,1474.0,145.2,332.5,-12.6,,,,,0.0,1.6,-3.2,319.3,140.2,1423.0,-0.1,-0.04,1.0,0.0,-19.0,96.8,149.1,30.0,4206.0,270.0,7.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-91.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2497.0,2497.0,25.5,12.3,,12.3,23.7,,,40.4,0.0,0.0,7.0,7.5,5.8,,,,,386.6,1387.4,381.2,1360.4,390.2,1338.8,390.2,1353.2,,,-27.0,0.0,,23.7,35.0,0.0,,,0.653,0.715,81.0,199.04,,,76.0,R,,2497.0,387.04999999999995,3.99845041322314,1.810847222222222,99003.28533333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.804878048780486
765.06,2,10,2026-03-18 23:51:42,37.08731,-121.62212,1470.0,145.3,332.2,-12.6,,,,,0.0,1.4,-3.5,318.7,140.5,1423.0,-0.3,-0.04,1.0,0.0,-81.0,96.8,149.4,30.0,4206.0,271.0,7.0,318.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2505.0,2505.0,25.5,12.3,,12.3,23.8,,,40.4,0.0,0.0,7.1,7.5,5.8,,,,,386.6,1389.2,381.2,1360.4,390.2,1342.4,390.2,1355.0,,,-27.0,0.0,,23.8,35.0,0.0,,,0.653,0.715,80.8,199.04,,,76.0,R,,2505.0,387.04999999999995,3.99845041322314,1.8142638888888887,99248.27366666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,11.8130081300813
